Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"J Huang, K Huang, S Heide","Web3 and Supply Chain Risks",2024,"… and New Security Landscape: Theories and …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-58002-4_7","",248,"2026-05-16 00:46:44","","10.1007/978-3-031-58002-4_7","",,,,,,0,0.00,0,3,2,"… The concept of an SBOM has gained significant attention in the context of software supply chain security, especially following high-profile software supply chain attacks. Governmental …","","https://scholar.google.com/scholar?q=related:5HIHmNiVFogJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"A Isles","A 'Window Sticker'for Software",2025,"Lawfare","lawfaremedia.org","https://www.lawfaremedia.org/article/a--window-sticker--for-software","",249,"2026-05-16 00:46:44","HTML","","",,,,,,0,0.00,0,1,1,"… That means the software supply chain security problem goes back dozens or even … increased binary and SBOM analysis, pen testing, and heightened continuous monitoring. …","https://www.lawfaremedia.org/article/a--window-sticker--for-software","https://scholar.google.com/scholar?q=related:--nRdNrshrwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
14,"M Beninger, P Charland, SHH Ding…","ERS0: Enhancing military cybersecurity with AI-driven SBOM for firmware vulnerability detection and asset management",2024,"… Conference on Cyber …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10685598/","https://scholar.google.com/scholar?cites=9702687965048634505&as_sdt=2005&sciodt=2007&hl=en",250,"2026-05-16 00:46:44","","","",,,,,,14,7.00,4,4,2,"… As a proactive approach, an SBOM is particularly valuable in preventing supply chain attacks, as it allows for the early detection of any anomalies or unauthorized alterations in the …","https://dmas.lab.mcgill.ca/fung/pub/BCDF24cycon_preprint.pdf","https://scholar.google.com/scholar?q=related:iXwuE0zfpoYJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"F Posluk","Software Dependency Discovery: Hidden vulnerabilities within third-party libraries",2024,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1890489","",251,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,2,"… to create the SBOM. • CyclobeDX-Maven-plugin Cyclone-Maven-plugin is also an automatic tool that produces an SBOM according to the CycloneDX standard [11]. The SBOM includes …","https://www.diva-portal.org/smash/get/diva2:1890489/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:cP8J2PyZ9J0J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Nathanson, A Lee, CC Kieffer, J Junkin, J Ye…","AI Bill of Materials and Beyond: Systematizing Security Assurance through the AI Risk Scanning (AIRS) Framework",2025,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2511.12668","",252,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,6,1,"… across the disciplines of software supply-chain security, adversarial machine learning, and … SBOM standards—SPDX 3.0 and CycloneDX 1.6. We observe strong alignment with SPDX …","https://arxiv.org/pdf/2511.12668","https://scholar.google.com/scholar?q=related:fH13l8MoVdEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"L Mitchell, A Blake","Managing Software Supply Chain Risk for Java Container Images",2022,"","","","",253,"2026-05-16 00:46:44","CITATION","","",,,,,,0,0.00,0,2,4,"","","https://scholar.google.com/scholar?q=related:yNggiLLLxV4J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
2,"손효현, 김동희, 김소정","사이버안보 강화를 위한 소프트웨어 공급망 보안 정책 연구: SBOM 정책 추진 사례를 중심으로.",2022,"Journal of Digital Convergence","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=27136434&AN=156237537&h=m%2FCpX%2FTTjDGpTsnjfr%2F8EoJymcmxGlFhWrAomM8aOuWXKK%2FrIG7mKjnEeV7V7JWHJjRd1SpFJwmuglKJPc0YKA%3D%3D&crl=c","https://scholar.google.com/scholar?cites=3893248890054515365&as_sdt=2005&sciodt=2007&hl=en",254,"2026-05-16 00:46:44","","","",,,,,,2,0.50,1,3,4,"… the Nation’s Cybersecurity, SBOM was mentioned as part of the guidelines for strengthening software supply chain security. If the government mandates SBOM and uses it as a security …","","https://scholar.google.com/scholar?q=related:pRri-TyZBzYJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"L Tesson, J El Hachem, P Guillou…","Towards System-of-Systems Bill of Material Solution for Vulnerability Operational Impact Analysis",2025,"2025 IEEE 24th …","hal.science","https://hal.science/hal-05455200/","",255,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,4,1,"… Supply chain attacks have increased by 430% in 2023 [1], with … 6.7.2.2 and NIS2 promote the use of SBOM [4], an artifact … Note that our definition of a SBOM narrows existing im…","https://hal.science/hal-05455200v1/file/paper.pdf","https://scholar.google.com/scholar?q=related:IVV1HNDw4-QJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"A Oyatomi","Secure Software Supply Chain Engineering and Dependency Risk Management",2022,"Available at SSRN 6623318","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=6623318","",256,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,4,"… dependencies and the software bill of materials (SBOM) frameworks, some efforts to improve … the practical implementation of software supply chain security. Organizations must be …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=6623318","https://scholar.google.com/scholar?q=related:urNFFAgmDLEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"BCK RAPCANOVÄ","Implementation of Secure SW Development Lifecycle Framework",,"is.muni.cz","","https://is.muni.cz/th/es3r9/Implementation_of_Secure_SW_Development_Lifecycle_Framework_Archive.pdf","",257,"2026-05-16 00:46:44","PDF","","",,,,,,0,0.00,0,1,,"… , and there is also no comprehensive SBOM describing all the different open-source and third-party components. Supply chain attacks are more likely if the SBOM is not up-to-date, as …","https://is.muni.cz/th/es3r9/Implementation_of_Secure_SW_Development_Lifecycle_Framework_Archive.pdf","https://scholar.google.com/scholar?q=related:w87-AqKQ74MJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"JK Ahn, S Kim","A Study on Software Supply Chain Risk Management Policies and Techniques Suitable for Korean Military Environment",2025,"Journal of the Korea Institute of …","Korea Institute of Information …","","",258,"2026-05-16 00:46:44","CITATION","","",,,,,,0,0.00,0,2,1,"","","https://scholar.google.com/scholar?q=related:xlpgZUYA2SEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
47,"D Wermke, JH Klemmer, N Wöhler…",""" always contribute back"": A qualitative study on security challenges of the open source supply chain",2023,"… IEEE Symposium on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10179378/","https://scholar.google.com/scholar?cites=5891927284748206658&as_sdt=2005&sciodt=2007&hl=en",259,"2026-05-16 00:46:44","","","",,,,,,47,15.67,12,4,3,"… maintaining a Software Bill of Materials (SBOM): “We do regular … for improving the software supply chain security of their … ideas for improving the software supply chain security of their …","https://par.nsf.gov/servlets/purl/10429455","https://scholar.google.com/scholar?q=related:QkLZEaZUxFEJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
3,"A Shaaban","Cards and Stacks: A Dynamic, Asset-Centric and Machine Learning-Enhanced Approach to Cyber Vulnerability Management",2024,"","search.proquest.com","https://search.proquest.com/openview/763d85c17835da1979be3594de5433e1/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=2585008287579011766&as_sdt=2005&sciodt=2007&hl=en",260,"2026-05-16 00:46:44","","","",,,,,,3,1.50,3,1,2,"… To help address these challenges, the concept of a Software Bill of Materials (SBOM) has … (ABOM)–an extension and generalization of the SBOM concept–as a method to describe all …","","https://scholar.google.com/scholar?q=related:tnqWclfL3yMJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"CMW Michael Bandor, CA Carol Woody","Improve Acquisition Cybersecurity Risk Using the Acquisition Security Framework and SBOM Risk Framework",2024,"","dair.nps.edu","https://dair.nps.edu/handle/123456789/5075","",261,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,2,2,"… software supply chain security and integrity, with a priority on addressing critical software.A key aspect of enhancing software supply chain security … Our survey of SBOM publications and …","https://dair.nps.edu/bitstream/123456789/5075/1/SYM-AM-24-031.pdf","https://scholar.google.com/scholar?q=related:sldtg7mmwY8J:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Wang, Y Chen, Y Liu, Y Tian, X Ma","A Multi-Dimensional Indicator-Based Cybersecurity Assessment Model for Critical industries ICT Suppliers",2025,"Proceedings of the 2025 2nd …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3768184.3768251","",262,"2026-05-16 00:46:44","","10.1145/3768184.3768251","",,,,,,0,0.00,0,5,1,"… MITRE’s case study on typical supply chain attacks further revealed that the detection … The SBOM coverage indicator leverages standards like the SPDX format to parse the software bill …","https://dl.acm.org/doi/full/10.1145/3768184.3768251","https://scholar.google.com/scholar?q=related:RHNRYMKCiqgJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"S Egli","CBOMbench: A Cryptographic Bill of Materials Evaluation and Benchmarking Tool",,"seg.inf.unibe.ch","","https://seg.inf.unibe.ch/teaching/student-projects/finished/documents/2025_Simon-Egli_CBOMbench.pdf","",263,"2026-05-16 00:46:44","PDF","","",,,,,,0,0.00,0,1,,"… as critical tools for managing software supply chain security, providing … SBOM and CBOM imply that they can be used in a complementary way to achieve software supply chain security…","https://seg.inf.unibe.ch/teaching/student-projects/finished/documents/2025_Simon-Egli_CBOMbench.pdf","https://scholar.google.com/scholar?q=related:HCPrktvLzYwJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"G Dalia, A Sgueglia, M Coppolaro…","Come Together: SBOM-Enhanced Vulnerability Assessment in Safety-Critical Systems",2025,"Available at SSRN …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5362510","https://scholar.google.com/scholar?cites=1825436022876941156&as_sdt=2005&sciodt=2007&hl=en",264,"2026-05-16 00:46:44","","","",,,,,,1,1.00,0,4,1,"… Bill of Materials (SBOM) has gained attraction in recent years. An SBOM is a comprehensive … effective vulnerability detection and strengthen software supply chain security [52]. Despite …","https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5362510","https://scholar.google.com/scholar?q=related:ZCvIJ2RAVRkJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"B Kemper","Developing the Role of the System Software Integrator to Mitigate Digital Infrastructure Vulnerabilities",2023,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=pf0qEQAAQBAJ&oi=fnd&pg=PP1&dq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&ots=sTlsB8jqb6&sig=2gcDX_2W-mBIUttqUgnSAz15yB0","",265,"2026-05-16 00:46:44","BOOK","","",,,,,,0,0.00,0,1,3,"… There has been a 742% average annual increase in software supply chain attacks on OSS … the SBOM are in development and will continue to change. A key measure of the SBOM's …","","https://scholar.google.com/scholar?q=related:rxRMIPD-ZCMJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"HW Lin, WMS Stout, TJ Morris","Assessing Software Security Maturity via an AI-Augmented Risk-Based Framework",2025,"2025 IEEE International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11293868/","",266,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,3,1,"The software security landscape has grown increasingly complex, with software supply chain attacks surging by 431% from 2021 to 2023; 86% of code bases contain at least one open-…","","https://scholar.google.com/scholar?q=related:LVdGCWmQ9FcJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
1,"O Barais, R Di Cosmo, L Mé, S Zacchiroli, O Zendra","Software Identification for Cybersecurity: Survey and Recommendations for Regulators",2025,"","hal.science","https://hal.science/hal-05009757/document","https://scholar.google.com/scholar?cites=3801124753687653024&as_sdt=2005&sciodt=2007&hl=en",267,"2026-05-16 00:46:44","PDF","","",,,,,,1,1.00,0,5,1,"… Global momentum around software supply chain security has increased over the last few … define a standard SBOM format. An “SPDXID” references each file or package in an SBOM, but …","https://hal.science/hal-05009757/document","https://scholar.google.com/scholar?q=related:oCp_AtNOwDQJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"J Wang","Evaluation and Improvement of C Based Dependency Ecosystems in SCA Tool",,"oss.cs.fau.de","","https://oss.cs.fau.de/wp-content/uploads/2026/03/wang_2025.pdf","",268,"2026-05-16 00:46:44","PDF","","",,,,,,0,0.00,0,1,,"… The Software Bill of Materials (SBOM) has become the cornerstone of modern software supply chain security. An SBOM lists all components, dependencies, and their versions within a …","https://oss.cs.fau.de/wp-content/uploads/2026/03/wang_2025.pdf","https://scholar.google.com/scholar?q=related:QLlrw48b8kMJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
0,"A Sharma","Build and Runtime Integrity for Java",2025,"2025 IEEE/ACM 47th International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/11024393/","",269,"2026-05-16 00:46:44","","","",,,,,,0,0.00,0,1,1,"… SBOM.exe [15] is a prototype of the tool that we plan to evaluate. We evaluate SBOM.exe by showing that it is effective in mitigating software supply chain attacks, compatible with real-…","","https://scholar.google.com/scholar?q=related:QL3AwC9hE2QJ:scholar.google.com/&scioq=%22software+supply+chain+security%22%7C%22supply+chain+attacks%22+%22sbom%22%7C%22spdx%22%7C%22cyclonedx%22&hl=en&as_sdt=2007&as_ylo=2020&as_yhi=2025"
